Date,Open,High,Low,Close,Adj Close,Volume,Max_3,Min_3,Max_3_Percent_Increase,Min_3_Percent_Increase,Choice_3,Gain_3,Max_6,Min_6,Max_6_Percent_Increase,Min_6_Percent_Increase,Choice_6,Gain_6
10/26/2015,283.627991,285.299988,280.51001,285.299988,285.299988,32108800,318.170013,285.007996,0.115212149956347,0.0010234560542638136,LONG,0.115212149956347,334.169006,285.007996,0.17128994060805933,0.0010234560542638136,LONG,0.17128994060805933
10/27/2015,285.181,296.21200600000003,285.007996,293.78799399999997,293.78799399999997,46331800,334.169006,293.70300299999997,0.13744949700020778,0.0002892936462202818,LONG,0.13744949700020778,365.359985,293.70300299999997,0.24361782122383133,0.0002892936462202818,LONG,0.24361782122383133
10/28/2015,293.70300299999997,306.330994,293.70300299999997,304.61801099999997,304.61801099999997,50808100,334.169006,301.822998,0.09701000575438745,0.009175468616660305,LONG,0.09701000575438745,417.899994,301.822998,0.3718820913711502,0.009175468616660305,LONG,0.3718820913711502
10/29/2015,304.324005,318.170013,301.822998,313.855011,313.855011,64495900,334.169006,309.25100699999996,0.06472413785994971,0.014669206603809909,LONG,0.06472413785994971,495.56201200000004,309.25100699999996,0.5789520467461966,0.014669206603809909,LONG,0.5789520467461966
10/30/2015,313.942993,334.169006,313.940002,328.015015,328.015015,78305000,365.359985,309.25100699999996,0.11385140402795277,0.05720472277770591,LONG,0.11385140402795277,495.56201200000004,309.25100699999996,0.5107906325568664,0.05720472277770591,LONG,0.5107906325568664
10/31/2015,328.511993,332.777008,309.25100699999996,314.16598500000003,314.16598500000003,48598100,417.899994,311.881012,0.3301885434860173,0.00727313938840335,LONG,0.3301885434860173,495.56201200000004,311.881012,0.5773891371467219,0.00727313938840335,LONG,0.5773891371467219
11/1/2015,315.005005,327.471985,311.881012,325.431,325.431,37001100,495.56201200000004,323.20901499999997,0.5227867412754165,0.006827822180431545,LONG,0.5227867412754165,495.56201200000004,323.20901499999997,0.5227867412754165,0.006827822180431545,LONG,0.5227867412754165
11/2/2015,325.941986,365.359985,323.20901499999997,361.18899500000003,361.18899500000003,101918000,495.56201200000004,357.647003,0.37202965444725133,0.009806478184641395,LONG,0.37202965444725133,495.56201200000004,354.024994,0.37202965444725133,0.019834494126821447,LONG,0.37202965444725133
11/3/2015,361.87298599999997,417.899994,357.647003,403.416992,403.416992,206162000,495.56201200000004,354.024994,0.22841135060567813,0.1224341041142858,LONG,0.22841135060567813,495.56201200000004,354.024994,0.22841135060567813,0.1224341041142858,LONG,0.22841135060567813
11/4/2015,403.664001,495.56201200000004,380.548004,411.56298799999996,411.56298799999996,263900000,447.56100499999997,354.024994,0.08746660426131421,0.13980361615996426,SHORT,0.13980361615996426,447.56100499999997,329.108002,0.08746660426131421,0.2003459698859023,SHORT,0.2003459698859023
11/5/2015,408.076996,447.56100499999997,374.580994,386.35400400000003,386.35400400000003,151824992,395.835999,354.024994,0.02454224597605046,0.08367717084666226,SHORT,0.08367717084666226,395.835999,300.997009,0.02454224597605046,0.22092949501307624,SHORT,0.22092949501307624
11/6/2015,388.04699700000003,395.835999,354.024994,374.47000099999997,374.47000099999997,122687000,390.585999,362.894989,0.04303681992406128,0.030910385262075932,LONG,0.04303681992406128,390.585999,300.997009,0.04303681992406128,0.19620528160812536,SHORT,0.19620528160812536
11/7/2015,374.26901200000003,390.585999,372.433014,386.48199500000004,386.48199500000004,56625100,389.894989,329.108002,0.008830926263460135,0.1484519168868398,SHORT,0.1484519168868398,389.894989,300.997009,0.008830926263460135,0.22118749930381632,SHORT,0.22118749930381632
11/8/2015,384.278015,389.894989,368.700012,373.36801099999997,373.36801099999997,51817600,385.278015,300.997009,0.0318988334541601,0.193832893734434,SHORT,0.193832893734434,385.278015,300.997009,0.0318988334541601,0.193832893734434,SHORT,0.193832893734434
11/9/2015,374.324005,385.278015,362.894989,380.25698900000003,380.25698900000003,68224400,381.386993,300.997009,0.002971685025360534,0.2084379309067743,SHORT,0.2084379309067743,381.386993,300.997009,0.002971685025360534,0.2084379309067743,SHORT,0.2084379309067743
11/10/2015,379.98400899999996,381.386993,329.108002,336.819,336.819,95797904,345.080994,300.997009,0.024529477256330427,0.10635383098934449,SHORT,0.10635383098934449,345.080994,300.997009,0.024529477256330427,0.10635383098934449,SHORT,0.10635383098934449
11/11/2015,339.820007,340.584991,300.997009,311.08401499999997,311.08401499999997,107070000,345.080994,313.35598799999997,0.10928552211208928,-0.00730340644471881,LONG,0.10928552211208928,345.080994,313.35598799999997,0.10928552211208928,-0.00730340644471881,LONG,0.10928552211208928
11/12/2015,314.07901,345.080994,313.35598799999997,338.152008,338.152008,78477800,340.914001,317.48999,0.008167903589677814,0.06110275116272574,SHORT,0.06110275116272574,340.914001,315.90499900000003,0.008167903589677814,0.06578996567721103,SHORT,0.06578996567721103
11/13/2015,338.49798599999997,340.914001,326.075012,336.752991,336.752991,52003000,338.181,315.90499900000003,0.004240523583055494,0.06190885473085516,SHORT,0.06190885473085516,338.350006,315.90499900000003,0.004742392919087685,0.06190885473085516,SHORT,0.06190885473085516
11/14/2015,336.62399300000004,338.181,329.97000099999997,332.906006,332.906006,38612000,338.350006,315.90499900000003,0.016352964205758477,0.051068489884799374,SHORT,0.051068489884799374,338.350006,312.21701,0.016352964205758477,0.062146658898067385,SHORT,0.062146658898067385
11/15/2015,333.050995,334.661987,317.48999,320.16598500000003,320.16598500000003,44213100,338.350006,315.90499900000003,0.05679560556690609,0.013308677997133275,LONG,0.05679560556690609,338.350006,312.21701,0.05679560556690609,0.024827668685666337,LONG,0.05679560556690609
11/16/2015,319.734985,331.62600699999996,315.90499900000003,330.75100699999996,330.75100699999996,47980100,338.350006,325.27301,0.022974983716376258,0.016562298780846828,LONG,0.022974983716376258,338.350006,312.21701,0.022974983716376258,0.0560361015015744,SHORT,0.0560361015015744
11/17/2015,330.36199999999997,338.350006,329.614014,335.093994,335.093994,51001600,336.531006,312.21701,0.004288384828526594,0.06827034924415862,SHORT,0.06827034924415862,336.531006,312.21701,0.004288384828526594,0.06827034924415862,SHORT,0.06827034924415862
11/18/2015,334.592987,336.531006,330.640015,334.589996,334.589996,43783800,335.33401499999997,312.21701,0.002223673776546446,0.06686687069986387,SHORT,0.06686687069986387,335.33401499999997,312.21701,0.002223673776546446,0.06686687069986387,SHORT,0.06686687069986387
11/19/2015,334.678986,335.33401499999997,325.27301,326.14898700000003,326.14898700000003,45011100,328.158997,312.21701,0.0061628583258483815,0.04271660362385248,SHORT,0.04271660362385248,329.134003,312.21701,0.009152308052393162,0.04271660362385248,SHORT,0.04271660362385248
11/20/2015,326.411011,326.472992,312.21701,322.022003,322.022003,53152900,328.158997,319.59500099999997,0.01905768532220457,0.007536758287911202,LONG,0.01905768532220457,366.75698900000003,316.769989,0.13891903529337418,0.016309488019674155,LONG,0.13891903529337418
11/21/2015,322.09201,328.158997,319.59500099999997,326.927002,326.927002,28200500,327.01001,318.11801099999997,0.0002539037751308368,0.026944825438432424,SHORT,0.026944825438432424,366.75698900000003,316.769989,0.12183143868917874,0.031068137345229153,LONG,0.12183143868917874
11/22/2015,326.975006,327.01001,321.259003,324.536011,324.536011,23439400,329.134003,316.769989,0.014167894606925559,0.02392961562592191,SHORT,0.02392961562592191,366.75698900000003,316.769989,0.13009643481444055,0.02392961562592191,LONG,0.13009643481444055
11/23/2015,324.350006,325.11801099999997,321.290009,323.04599,323.04599,27478900,366.75698900000003,316.769989,0.1353089044689891,0.019427577478983743,LONG,0.1353089044689891,371.93899500000003,316.769989,0.15134998270679667,0.019427577478983743,LONG,0.15134998270679667
11/24/2015,323.014008,323.058014,318.11801099999997,320.04599,320.04599,29362600,366.75698900000003,316.769989,0.14595089599466632,0.01023603201527383,LONG,0.14595089599466632,382.363007,316.769989,0.1947126942599717,0.01023603201527383,LONG,0.1947126942599717
11/25/2015,320.045013,329.134003,316.769989,328.205994,328.205994,41666900,366.75698900000003,328.22900400000003,0.1174597530354673,-7.010840880637955e-05,LONG,0.1174597530354673,382.363007,328.22900400000003,0.16500921369522584,-7.010840880637955e-05,LONG,0.16500921369522584
11/26/2015,328.303009,366.75698900000003,328.22900400000003,352.68399,352.68399,106105000,371.93899500000003,347.869995,0.05459563106337784,0.013649598894466338,LONG,0.05459563106337784,382.363007,347.869995,0.0841518692130028,0.013649598894466338,LONG,0.0841518692130028
11/27/2015,351.860992,363.588989,347.869995,358.041992,358.041992,55179100,382.363007,352.17199700000003,0.06792782842075125,0.016394711042720264,LONG,0.06792782842075125,382.363007,349.464996,0.06792782842075125,0.02395527952486648,LONG,0.06792782842075125
11/28/2015,357.14099100000004,359.536011,352.17199700000003,357.381012,357.381012,36816600,382.363007,355.66598500000003,0.06990297234929757,0.004798875548541912,LONG,0.06990297234929757,382.363007,349.464996,0.06990297234929757,0.02215007438615685,LONG,0.06990297234929757
11/29/2015,357.471985,371.93899500000003,355.66598500000003,371.294006,371.294006,40409300,382.363007,349.464996,0.029811957158284847,0.05879171127798933,SHORT,0.05879171127798933,389.785004,349.464996,0.04980149881546967,0.05879171127798933,SHORT,0.05879171127798933
11/30/2015,371.43701200000004,382.363007,370.382996,377.321014,377.321014,71701600,378.931,349.464996,0.004266886656887846,0.07382577955226212,SHORT,0.07382577955226212,402.80899,349.464996,0.06754984497099863,0.07382577955226212,SHORT,0.07382577955226212
12/1/2015,377.414001,378.931,356.56298799999996,362.488007,362.488007,60452200,370.274994,349.464996,0.02148205416351888,0.035926736191302454,SHORT,0.035926736191302454,402.80899,349.464996,0.11123397801130566,0.035926736191302454,LONG,0.11123397801130566
12/2/2015,361.84500099999997,362.23199500000004,349.464996,359.18701200000004,359.18701200000004,54160500,389.785004,355.75698900000003,0.08518679957169491,0.009549407092704135,LONG,0.08518679957169491,415.56298799999996,355.75698900000003,0.15695438341740464,0.009549407092704135,LONG,0.15695438341740464
12/3/2015,359.330994,370.274994,357.411987,361.04599,361.04599,50714900,402.80899,355.75698900000003,0.11567224441407029,0.014649106059867842,LONG,0.11567224441407029,423.119995,355.75698900000003,0.17192824936235962,0.014649106059867842,LONG,0.17192824936235962
12/4/2015,361.261993,363.51599100000004,355.75698900000003,363.183014,363.183014,35784100,402.80899,363.22900400000003,0.10910745952452496,-0.000126630371540497,LONG,0.10910745952452496,423.119995,363.22900400000003,0.1650324455977999,-0.000126630371540497,LONG,0.1650324455977999
12/5/2015,363.721008,389.785004,363.22900400000003,388.949005,388.949005,66282200,415.56298799999996,385.411011,0.06842537879740807,0.0090962927132312,LONG,0.06842537879740807,451.93798799999996,385.411011,0.16194663616635285,0.0090962927132312,LONG,0.16194663616635285
12/6/2015,389.554993,402.80899,387.088989,388.78299,388.78299,77762000,423.119995,385.411011,0.0883192060434538,0.008673164944793522,LONG,0.0883192060434538,469.10299699999996,385.411011,0.2065934186060969,0.008673164944793522,LONG,0.2065934186060969
12/7/2015,389.977997,399.968994,385.411011,395.536011,395.536011,63455800,423.119995,389.950012,0.06973823680494175,0.014122605387755602,LONG,0.06973823680494175,469.10299699999996,389.950012,0.18599314336514353,0.014122605387755602,LONG,0.18599314336514353
12/8/2015,395.753998,415.56298799999996,389.950012,415.56298799999996,415.56298799999996,57801400,451.93798799999996,406.29098500000003,0.08753185690348343,0.022311907623495882,LONG,0.08753185690348343,469.10299699999996,406.29098500000003,0.12883728952300247,0.022311907623495882,LONG,0.12883728952300247
12/9/2015,414.44101,423.119995,406.29098500000003,417.56298799999996,417.56298799999996,90917200,469.10299699999996,410.740997,0.12343050146005757,0.01633763335365339,LONG,0.12343050146005757,469.10299699999996,410.740997,0.12343050146005757,0.01633763335365339,LONG,0.12343050146005757
12/10/2015,417.988007,419.509003,411.548004,415.47900400000003,415.47900400000003,52138900,469.10299699999996,410.740997,0.1290654701771643,0.011403721859312146,LONG,0.1290654701771643,469.10299699999996,410.740997,0.1290654701771643,0.011403721859312146,LONG,0.1290654701771643
12/11/2015,415.281006,451.93798799999996,415.281006,451.93798799999996,451.93798799999996,110944000,469.10299699999996,410.740997,0.03798089440536253,0.091156291557416,SHORT,0.091156291557416,469.10299699999996,410.740997,0.03798089440536253,0.091156291557416,SHORT,0.091156291557416
12/12/2015,452.334991,469.10299699999996,410.740997,434.997009,434.997009,131969000,465.321014,426.26800499999996,0.06971083564392969,0.020066813838713157,LONG,0.06971083564392969,465.321014,426.26800499999996,0.06971083564392969,0.020066813838713157,LONG,0.06971083564392969
12/13/2015,431.660004,441.67999299999997,426.26800499999996,433.755005,433.755005,55050600,465.321014,430.45599400000003,0.07277382078853478,0.007605701287527393,LONG,0.07277382078853478,465.58099400000003,430.45599400000003,0.0733731913940683,0.007605701287527393,LONG,0.0733731913940683
12/14/2015,433.27200300000004,447.14199800000006,430.45599400000003,444.18200700000006,444.18200700000006,130496000,465.321014,443.85101299999997,0.047590867407647904,0.0007451765149957757,LONG,0.047590867407647904,465.58099400000003,434.338013,0.048176168018440185,0.022162072854968358,LONG,0.048176168018440185
12/15/2015,443.877991,465.321014,443.877991,465.321014,465.321014,83121104,465.208008,443.85101299999997,-0.00024285599962176735,0.04614019215560298,SHORT,0.04614019215560298,465.58099400000003,427.31201200000004,0.0005587110665069628,0.08168339889330671,SHORT,0.08168339889330671
12/16/2015,465.208008,465.208008,443.85101299999997,454.93399000000005,454.93399000000005,107944000,465.58099400000003,448.85800199999994,0.023403404085062935,0.013355757392407871,LONG,0.023403404085062935,465.58099400000003,427.31201200000004,0.023403404085062935,0.06071645251215459,SHORT,0.06071645251215459
12/17/2015,454.777008,457.85998499999994,448.85800199999994,456.078003,456.078003,47978400,465.58099400000003,434.338013,0.020836328297990744,0.047667262742334085,SHORT,0.047667262742334085,465.58099400000003,427.31201200000004,0.020836328297990744,0.06307252446025112,SHORT,0.06307252446025112
12/18/2015,455.84698499999996,465.17700199999996,454.94000199999994,463.615997,463.615997,60220100,465.58099400000003,427.31201200000004,0.004238415008790216,0.07830615258083934,SHORT,0.07830615258083934,465.58099400000003,427.31201200000004,0.004238415008790216,0.07830615258083934,SHORT,0.07830615258083934
12/19/2015,463.55200199999996,465.58099400000003,456.76501500000006,462.321991,462.321991,47892700,462.64498899999995,427.31201200000004,0.0006986429507739493,0.07572639779534084,SHORT,0.07572639779534084,462.64498899999995,427.31201200000004,0.0006986429507739493,0.07572639779534084,SHORT,0.07572639779534084
12/20/2015,462.23400899999996,462.64498899999995,434.338013,442.68499800000006,442.68499800000006,75409400,444.72900400000003,427.31201200000004,0.004617292226378919,0.034726692951993876,SHORT,0.034726692951993876,458.45599400000003,405.76001,0.03562577469589328,0.08341142836740095,SHORT,0.08341142836740095
12/21/2015,442.838013,444.72900400000003,427.31201200000004,438.639008,438.639008,77639696,458.45599400000003,435.51599100000004,0.04517834857040358,0.007119788580225742,LONG,0.04517834857040358,458.45599400000003,405.76001,0.04517834857040358,0.0749568492549572,SHORT,0.0749568492549572
12/22/2015,437.43600499999997,443.68798799999996,435.51599100000004,436.571991,436.571991,50840400,458.45599400000003,436.618988,0.0501269056447554,-0.00010765005765103285,LONG,0.0501269056447554,458.45599400000003,405.76001,0.0501269056447554,0.07057709068651635,SHORT,0.07057709068651635
12/23/2015,436.72000099999997,444.528992,436.618988,442.40100099999995,442.40100099999995,47161400,458.45599400000003,405.76001,0.0362905892249554,0.08282302914590361,SHORT,0.08282302914590361,458.45599400000003,405.76001,0.0362905892249554,0.08282302914590361,SHORT,0.08282302914590361
12/24/2015,443.091003,458.45599400000003,443.076996,454.98498499999994,454.98498499999994,57157200,458.30499299999997,405.76001,0.007296961678856348,0.10819032852259931,SHORT,0.10819032852259931,458.30499299999997,405.76001,0.007296961678856348,0.10819032852259931,SHORT,0.10819032852259931
12/25/2015,454.85501100000005,458.30499299999997,452.075012,455.65301500000004,455.65301500000004,39078500,457.48901399999994,405.76001,0.004029379680500746,0.1094978050348246,SHORT,0.1094978050348246,457.48901399999994,405.76001,0.004029379680500746,0.1094978050348246,SHORT,0.1094978050348246
12/26/2015,455.756012,457.48901399999994,405.76001,417.27398700000003,417.27398700000003,116166000,432.98300199999994,408.882996,0.037646763252462,0.020109068049813616,LONG,0.037646763252462,436.246002,408.882996,0.045466565352898315,0.020109068049813616,LONG,0.045466565352898315
12/27/2015,416.514008,424.006989,408.882996,422.82299800000004,422.82299800000004,53591200,434.38699299999996,418.48098799999997,0.02734949388916617,0.01026909610058645,LONG,0.02734949388916617,436.246002,418.48098799999997,0.0317461539781238,0.01026909610058645,LONG,0.0317461539781238
12/28/2015,423.342987,429.76901200000003,418.48098799999997,422.278992,422.278992,49638600,434.38699299999996,418.734985,0.028672989254459394,0.008392572368364519,LONG,0.028672989254459394,436.246002,418.734985,0.03307531339375736,0.008392572368364519,LONG,0.03307531339375736
12/29/2015,422.097992,432.98300199999994,420.627014,432.98300199999994,432.98300199999994,51596500,436.246002,418.734985,0.0075360926062405425,0.032906642833983465,SHORT,0.032906642833983465,436.246002,418.734985,0.0075360926062405425,0.032906642833983465,SHORT,0.032906642833983465
12/30/2015,433.299988,434.38699299999996,422.084015,426.619995,426.619995,46889400,436.246002,418.734985,0.02256342204495117,0.018482513929053004,LONG,0.02256342204495117,436.246002,418.734985,0.02256342204495117,0.018482513929053004,LONG,0.02256342204495117
12/31/2015,425.875,432.92099,418.734985,430.56698600000004,430.56698600000004,45996600,436.246002,424.70599400000003,0.013189622485361506,0.01361226520047222,SHORT,0.01361226520047222,436.246002,424.70599400000003,0.013189622485361506,0.01361226520047222,SHORT,0.01361226520047222
1/1/2016,430.721008,436.246002,427.51501500000006,434.334015,434.334015,36278900,436.06201200000004,424.70599400000003,0.003978497976954478,0.022167319775772083,SHORT,0.022167319775772083,458.76599100000004,424.70599400000003,0.056251583242910456,0.022167319775772083,LONG,0.056251583242910456
1/2/2016,434.622009,436.06201200000004,431.869995,433.43798799999996,433.43798799999996,30096600,434.51699800000006,424.70599400000003,0.002489421854736222,0.020145889935240125,SHORT,0.020145889935240125,462.93399000000005,424.70599400000003,0.06805126181049016,0.020145889935240125,LONG,0.06805126181049016
1/3/2016,433.578003,433.743011,424.70599400000003,430.01098600000006,430.01098600000006,39633800,434.51699800000006,426.341003,0.010478829952498,0.008534626136272849,LONG,0.010478829952498,462.93399000000005,426.341003,0.07656316948144201,0.008534626136272849,LONG,0.07656316948144201
1/4/2016,430.06100499999997,434.51699800000006,429.084015,433.091003,433.091003,38477500,458.76599100000004,426.341003,0.05928312484478012,0.01558563893787468,LONG,0.05928312484478012,462.93399000000005,426.341003,0.06890696595699092,0.01558563893787468,LONG,0.06890696595699092
1/5/2016,433.069,434.18200700000006,429.675995,431.959991,431.959991,34522600,462.93399000000005,426.341003,0.07170571267096829,0.013008121393353769,LONG,0.07170571267096829,462.93399000000005,426.341003,0.07170571267096829,0.013008121393353769,LONG,0.07170571267096829
1/6/2016,431.85598799999997,431.85598799999997,426.341003,429.10501100000005,429.10501100000005,34042500,462.93399000000005,429.076996,0.0788361313263713,6.528704928136805e-05,LONG,0.0788361313263713,462.93399000000005,429.076996,0.0788361313263713,6.528704928136805e-05,LONG,0.0788361313263713
1/7/2016,430.01098600000006,458.76599100000004,429.076996,458.048004,458.048004,87562200,462.93399000000005,440.35101299999997,0.010666973673790006,0.03863566885011473,SHORT,0.03863566885011473,462.93399000000005,424.44299299999994,0.010666973673790006,0.07336569684080546,SHORT,0.07336569684080546
1/8/2016,457.537994,462.93399000000005,447.93798799999996,453.23001100000005,453.23001100000005,56993000,454.64001500000006,440.35101299999997,0.003111011993422507,0.028416030905773534,SHORT,0.028416030905773534,454.64001500000006,424.44299299999994,0.003111011993422507,0.06351525119990366,SHORT,0.06351525119990366
1/9/2016,453.382996,454.64001500000006,446.889008,447.610992,447.610992,32278000,450.661987,435.69000199999994,0.006816175327526363,0.026632478230114765,SHORT,0.026632478230114765,450.661987,364.330994,0.006816175327526363,0.18605440770766424,SHORT,0.18605440770766424
1/10/2016,448.23800700000004,448.30899000000005,440.35101299999997,447.990997,447.990997,35995900,450.661987,424.44299299999994,0.00596215106528138,0.052563565245040064,SHORT,0.052563565245040064,450.661987,354.914001,0.00596215106528138,0.2077653270340163,SHORT,0.2077653270340163
1/11/2016,448.69799800000004,450.661987,443.85501100000005,448.428009,448.428009,40450000,448.18200700000006,424.44299299999994,-0.0005485874991361635,0.05348688199358223,SHORT,0.05348688199358223,448.18200700000006,354.914001,-0.0005485874991361635,0.20853739312256028,SHORT,0.20853739312256028
1/12/2016,448.18200700000006,448.18200700000006,435.69000199999994,435.69000199999994,435.69000199999994,115607000,435.18600499999997,364.330994,-0.0011567788971204574,0.1637839006459459,SHORT,0.1637839006459459,435.18600499999997,354.914001,-0.0011567788971204574,0.18539787607979116,SHORT,0.18539787607979116
1/13/2016,434.665009,435.18600499999997,424.44299299999994,432.371002,432.371002,173888000,433.324005,354.914001,0.0022041325518865943,0.17914476373695384,SHORT,0.17914476373695384,433.324005,354.914001,0.0022041325518865943,0.17914476373695384,SHORT,0.17914476373695384
1/14/2016,432.287994,433.324005,427.84500099999997,430.306,430.306,43945500,430.255005,354.914001,-0.00011850868916538544,0.17520554907437963,SHORT,0.17520554907437963,430.255005,354.914001,-0.00011850868916538544,0.17520554907437963,SHORT,0.17520554907437963
1/15/2016,430.255005,430.255005,364.330994,364.330994,364.330994,153351008,390.964996,354.914001,0.07310386005753881,0.02584735626417771,LONG,0.07310386005753881,425.26699800000006,354.914001,0.16725451582085296,0.02584735626417771,LONG,0.16725451582085296
1/16/2016,365.072998,390.557007,354.914001,387.536011,387.536011,120352000,390.964996,376.665009,0.00884817127355943,0.028051591830004094,SHORT,0.028051591830004094,425.26699800000006,375.282013,0.09736124109508906,0.03162028212134322,LONG,0.09736124109508906
1/17/2016,387.152008,390.964996,380.09201,382.299011,382.299011,45319600,425.26699800000006,376.59899900000005,0.1123936650728088,0.014909826695837196,LONG,0.1123936650728088,425.26699800000006,375.282013,0.1123936650728088,0.01835473751722575,LONG,0.1123936650728088
1/18/2016,381.733002,388.10400400000003,376.665009,387.167999,387.167999,54403900,425.26699800000006,376.59899900000005,0.09840430794488272,0.02729822719671612,LONG,0.09840430794488272,425.26699800000006,375.282013,0.09840430794488272,0.03069981514665421,LONG,0.09840430794488272
1/19/2016,387.02600099999995,387.730011,378.971985,380.14898700000003,380.14898700000003,46819800,425.26699800000006,375.282013,0.1186850749124843,0.012802806705887728,LONG,0.1186850749124843,425.26699800000006,375.282013,0.1186850749124843,0.012802806705887728,LONG,0.1186850749124843
1/20/2016,379.73999,425.26699800000006,376.59899900000005,420.23001100000005,420.23001100000005,121720000,422.877014,375.282013,0.006298938511557012,0.10696046646701783,SHORT,0.10696046646701783,422.877014,375.282013,0.006298938511557012,0.10696046646701783,SHORT,0.10696046646701783
1/21/2016,419.631989,422.877014,406.299988,410.261993,410.261993,68338000,410.410004,375.282013,0.0003607719031384825,0.08526254100267097,SHORT,0.08526254100267097,410.410004,375.282013,0.0003607719031384825,0.08526254100267097,SHORT,0.08526254100267097
1/22/2016,409.75100699999996,410.410004,375.282013,382.492004,382.492004,91546600,405.484985,381.98098799999997,0.060113625277248894,0.0013360174713614157,LONG,0.060113625277248894,405.484985,379.734985,0.060113625277248894,0.007208043491544502,LONG,0.060113625277248894
1/23/2016,382.43399,394.542999,381.98098799999997,387.490997,387.490997,56247400,405.484985,387.51001,0.04643717696491411,-4.9066946450963555e-05,LONG,0.04643717696491411,405.484985,365.451996,0.04643717696491411,0.056876162725401296,SHORT,0.056876162725401296
1/24/2016,388.10199,405.484985,387.51001,402.971008,402.971008,54824800,402.316986,388.553986,-0.0016230001340443768,0.035776821939507805,SHORT,0.035776821939507805,402.316986,365.451996,-0.0016230001340443768,0.09310598344583633,SHORT,0.09310598344583633
1/25/2016,402.316986,402.316986,388.553986,391.72601299999997,391.72601299999997,59062400,397.76599100000004,379.734985,0.015418884116843362,0.030610752418936172,SHORT,0.030610752418936172,397.76599100000004,365.451996,0.015418884116843362,0.06707243360935532,SHORT,0.06707243360935532
1/26/2016,392.00201400000003,397.76599100000004,390.575012,392.153015,392.153015,58147000,396.842987,365.451996,0.011959545944074947,0.06808826651504891,SHORT,0.06808826651504891,396.842987,365.451996,0.011959545944074947,0.06808826651504891,SHORT,0.06808826651504891
1/27/2016,392.444,396.842987,391.782013,394.971985,394.971985,47424400,395.50201400000003,365.451996,0.0013419407454936662,0.0747394501916383,SHORT,0.0747394501916383,395.50201400000003,365.451996,0.0013419407454936662,0.0747394501916383,SHORT,0.0747394501916383
1/28/2016,395.14599599999997,395.50201400000003,379.734985,380.289001,380.289001,59247900,384.378998,365.451996,0.010754970533581222,0.03901507790387021,SHORT,0.03901507790387021,384.378998,365.451996,0.010754970533581222,0.03901507790387021,SHORT,0.03901507790387021
1/29/2016,380.108002,384.378998,365.451996,379.47399900000005,379.47399900000005,86125296,380.916992,367.834991,0.0038026136278178687,0.030671424210015626,SHORT,0.030671424210015626,391.608002,367.834991,0.03197584823196266,0.030671424210015626,LONG,0.03197584823196266
1/30/2016,378.86499,380.916992,376.490997,378.255005,378.255005,30284400,380.346985,367.834991,0.005530607585747703,0.027547590546752928,SHORT,0.027547590546752928,391.608002,367.834991,0.03530157386813697,0.027547590546752928,LONG,0.03530157386813697
1/31/2016,378.292999,380.346985,367.834991,368.766998,368.766998,37894300,378.071991,367.957001,0.025232716187905797,0.0021965007834025586,LONG,0.025232716187905797,391.608002,367.957001,0.06193885061265704,0.0021965007834025586,LONG,0.06193885061265704
2/1/2016,369.350006,378.071991,367.957001,373.056,373.056,51656700,391.608002,368.045013,0.049729804640590194,0.01343226486103963,LONG,0.049729804640590194,391.608002,368.045013,0.049729804640590194,0.01343226486103963,LONG,0.049729804640590194
2/2/2016,372.920013,375.882996,372.920013,374.447998,374.447998,40378700,391.608002,368.045013,0.045827468945367454,0.017099797660021142,LONG,0.045827468945367454,391.608002,368.045013,0.045827468945367454,0.017099797660021142,LONG,0.045827468945367454
2/3/2016,374.64599599999997,374.950012,368.045013,369.949005,369.949005,45933400,391.608002,369.99301099999997,0.058545898778670856,-0.00011895152954923495,LONG,0.058545898778670856,391.608002,369.99301099999997,0.058545898778670856,-0.00011895152954923495,LONG,0.058545898778670856
2/4/2016,370.174011,391.608002,369.99301099999997,389.593994,389.593994,69285504,391.093994,372.386993,0.00385016202277492,0.04416649451736669,SHORT,0.04416649451736669,391.093994,372.386993,0.00385016202277492,0.04416649451736669,SHORT,0.04416649451736669
2/5/2016,388.89801,391.093994,385.571991,386.549011,386.549011,43825000,386.631012,372.386993,0.00021213610089922363,0.036637056613760134,SHORT,0.036637056613760134,386.631012,372.386993,0.00021213610089922363,0.036637056613760134,SHORT,0.036637056613760134
2/6/2016,386.588989,386.631012,372.386993,376.522003,376.522003,49249300,380.871002,372.89801,0.011550451143223076,0.009624916926833581,LONG,0.011550451143223076,385.483002,372.89801,0.02379940329808565,0.009624916926833581,LONG,0.02379940329808565
2/7/2016,376.514008,380.871002,374.903015,376.619995,376.619995,37076300,385.483002,372.89801,0.02353302298779963,0.009882600630378156,LONG,0.02353302298779963,391.859985,372.89801,0.04046516436282141,0.009882600630378156,LONG,0.04046516436282141
2/8/2016,376.75698900000003,379.878998,373.33401499999997,373.446991,373.446991,47671100,385.483002,372.89801,0.03222950322285492,0.0014700372830156933,LONG,0.03222950322285492,407.230011,372.89801,0.09046269166485255,0.0014700372830156933,LONG,0.09046269166485255
2/9/2016,373.423004,377.246002,372.89801,376.028992,376.028992,55318500,385.483002,375.78299,0.025141705031084365,0.0006542101945161523,LONG,0.025141705031084365,410.381012,375.78299,0.09135471128779342,0.0006542101945161523,LONG,0.09135471128779342
